AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,PctCarbKarstH8,PctVolcKarstH8,AquiRichH8,vrm_mean,MeanSBDH8_rev,hli_mean_rev,hydroSumW,hydroCompositeStd,PctChange_Bio19_MEAN_H8,MeanDifSWEH8,Diff_bio8_rev,Diff_bio9_rev,MeanDifPNVH8_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
36735.669999999998254,148.659999999999997,NM,1.504E+11,Outlet Duck Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.006640079,0.025782324,-0.433054623,-0.323725805,0.243816576,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.767222364,0.383611182,0.523405788,0.243816576,72171.902057154875365,148977217.080266088247299,2,4
34820.330000000001746,140.909999999999997,NM,1.504E+11,Willow Creek-Mangas Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.854539665,0.025782324,-0.796505935,-0.259134097,0.266926153,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.790331941,0.39516597,0.523405788,0.266926153,53952.594870244007325,141156925.941620439291000,2,4
28438.479999999999563,115.090000000000003,NM,1.504E+11,McKeafer Canyon-Mangas Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.683566485,0.025782324,-1.44664648,-0.33330774,0.240388358,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.763794146,0.381897073,0.523405788,0.240388358,69049.666823807259789,115285681.130802035331726,2,4
29274.310000000001310,118.469999999999999,NM,1.504E+11,Ash Spring Canyon-Mangas Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,1.531669186563390,0.025782324,-1.374765284,-0.231895871,0.276671426,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.800077215,0.400038607,0.523405788,0.276671426,72177.277462666708743,118681633.418690249323845,2,4
37983.720000000001164,153.710000000000008,NM,1.504E+11,Schoolhouse Canyon-Mangas Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,1.887830645879900,0.025782324,-1.571999749,-0.208531076,0.285030867,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.808436655,0.404218328,0.523405788,0.285030867,64499.082388215625542,153995020.866490989923477,3,4
30996.360000000000582,125.439999999999998,NM,1.504E+11,Winn Canyon-Gila River,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.236572087,0.025782324,-1.49296505,-0.387469941,0.221010243,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.744416031,0.372208016,0.523405788,0.221010243,69839.850087146071019,125682513.990085169672966,2,4
22282.490000000001601,90.170000000000002,NM,1.504E+11,Headwaters Sycamore Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.276609218,0.025782324,-0.946430193,-0.336772408,0.239148772,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.76255456,0.38127728,0.523405788,0.239148772,52350.222272498998791,90380233.681293591856956,2,4
17978.830000000001746,72.760000000000005,NM,1.504E+11,Outlet Sycamore Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,2.175711937743770,0.025782324,-0.76123337,-0.107638477,0.321128151,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.844533939,0.42226697,0.523405788,0.321128151,55282.326337049402355,72913867.827566921710968,3,4
32683.900000000001455,132.270000000000010,NM,1.504E+11,Lobo Creek-Gila River,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.885753974,0.025782324,-1.155550528,-0.285974214,0.257323314,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.780729103,0.390364551,0.523405788,0.257323314,81125.126960378140211,132524449.721435695886612,2,4
17837.860000000000582,72.189999999999998,NM,1.504E+11,Dix Canyon-Gila River,1.504E+11,-0.699928333,-0.403212306,-1.161980525,2.753495762431070,0.025782324,-0.649077127,-0.033209064,0.347757455,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.871163244,0.435581622,0.523405788,0.347757455,51316.520666371077823,72336430.404944106936455,3,4
36777.760000000002037,148.830000000000013,NM,1.504E+11,Cherry Creek-Blue Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,1.307796158387400,0.025782324,-1.586523374,-0.274960901,0.26126365,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.784669438,0.392334719,0.523405788,0.26126365,63550.745728943242284,149199307.693896025419235,2,4
28778.130000000001019,116.460000000000008,NM,1.504E+11,Cottonwood Canyon-Blue Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,1.395528883383020,0.025782324,-1.70725868,-0.275304175,0.261140833,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.784546622,0.392273311,0.523405788,0.261140833,51356.889916665139026,116741270.099683567881584,2,4
23358.790000000000873,94.530000000000001,NM,1.504E+11,Seep Spring Draw-Blue Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.550840341,0.025782324,-0.732740464,-0.287883305,0.256640281,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.780046069,0.390023035,0.523405788,0.256640281,66538.355552835972048,94758190.123959958553314,2,4
26245.440000000002328,106.210000000000008,NM,1.504E+11,Bear Canyon-Gila River,1.504E+11,-0.699928333,-0.403212306,-1.161980525,3.519445606237010,0.025782324,-0.731691549,0.045908887,0.376064221,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.899470009,0.449735005,0.523405788,0.376064221,55528.504339408325905,106423709.349763721227646,3,4
25966.420000000001892,105.079999999999998,NM,1.504E+11,Swan Canyon,1.504E+11,-0.699928333,-0.403212306,-1.161980525,1.176835096496630,0.025782324,-2.05556134,-0.329328697,0.241811977,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.765217765,0.382608883,0.523405788,0.241811977,66669.049410500389058,105289629.219127058982849,2,4
27891.430000000000291,112.870000000000005,NM,1.504E+11,House Canyon-Gila River,1.504E+11,-0.699928333,-0.403212306,-1.161980525,2.059545566187910,0.025782324,-2.335152493,-0.253735424,0.268857686,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.792263474,0.396131737,0.523405788,0.268857686,59437.147299269185169,113105930.197582721710205,2,4
16895.599999999998545,68.370000000000005,NM,1.504E+11,Ash Creek,1.504E+11,-0.699928333,-0.403212306,-1.161980525,2.532154568194400,0.025782324,-2.108112417,-0.181418025,0.294731355,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.818137144,0.409068572,0.523405788,0.294731355,50059.786798392728087,68522408.270128399133682,3,4
14805.380000000001019,59.920000000000002,NM,1.504E+11,Road Canyon,1.504E+11,-0.699928333,-0.403212306,-1.161980525,-0.134168872,0.025782324,-1.351614933,-0.417197364,0.210374386,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.733780174,0.366890087,0.523405788,0.210374386,46190.429129467440362,60042769.339370295405388,2,4
26651.770000000000437,107.859999999999999,NM,1.504E+11,Redrock Canyon-Gila River,1.504E+11,-0.699928333,-0.403212306,-1.161980525,1.280634681835850,0.025782324,-1.837978429,-0.299268875,0.25256676,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.775972548,0.387986274,0.523405788,0.25256676,80620.266012153602787,108095069.459146544337273,2,4
29190.889999999999418,118.129999999999995,NM,1.504E+11,Corral Canyon,1.504E+11,-0.699928333,-0.403212306,-1.161980525,-0.560715832,0.025782324,-1.260830461,-0.457472149,0.195964901,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.71937069,0.359685345,0.523405788,0.195964901,72774.378385043804883,118387719.852596521377563,2,4
18786.369999999998981,76.030000000000001,NM,1.504E+11,Elliot Canyon-Gila River,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.215361347,0.025782324,-1.348661826,-0.377656748,0.224521201,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.747926989,0.373963494,0.523405788,0.224521201,48626.170712910701695,76201555.011170849204063,2,4
11383.950000000000728,46.070000000000000,NM,1.504E+11,Riley Canyon,1.504E+11,-0.699928333,-0.403212306,-1.161980525,0.435168606,0.025782324,-2.203976789,-0.425245185,0.207495042,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.73090083,0.365450415,0.523405788,0.207495042,42075.628164532696246,46185489.858338147401810,2,4
46131.230000000003201,186.689999999999998,NM,1.504E+11,Cottonwood Canyon-Gila River,1.504E+11,-0.699928333,-0.403212306,-1.161980525,-0.012055645,0.025782324,-1.326043184,-0.401309007,0.216058912,-0.245363987,0.154893177,0.254053803,0.821242756,-0.34761163,0.11081842,0.523405788,0.7394647,0.36973235,0.523405788,0.216058912,66571.963491763497586,187153419.860209643840790,2,4
21629.799999999999272,87.530000000000001,NM,1.504E+11,Headwaters China Draw,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.663250579,-0.948850847,-0.950150935,-0.632380802,0.133386204,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.566016664,0.283008332,0.432630459,0.133386204,64848.597224886420008,87668179.260487988591194,1,2
23255.069999999999709,94.109999999999999,NM,1.504E+11,Outlet China Draw,CLOSED BASIN,-0.688599357,-0.223782531,-0.111722521,-0.772724948,-0.948850847,-1.081835178,-0.655817779,0.125000939,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.557631398,0.278815699,0.432630459,0.125000939,63124.466368373032310,94251568.322745934128761,1,2
21848.680000000000291,88.420000000000002,NM,1.504E+11,Round Hill,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.687530051,-0.948850847,-1.05740252,-0.644175728,0.129166224,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.561796683,0.280898341,0.432630459,0.129166224,93502.925509750552010,88550595.435120835900307,1,2
38265.180000000000291,154.849999999999994,NM,1.504E+11,Moore Homestead,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.755397949,-0.948850847,-1.106094448,-0.655920598,0.124964152,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.557594611,0.278797306,0.432630459,0.124964152,72003.702134590610513,155095390.300092875957489,1,2
27942.979999999999563,113.079999999999998,NM,1.504E+11,The Saltys,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.77975138,-0.948850847,-1.164884884,-0.663627565,0.122206759,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.554837218,0.277418609,0.432630459,0.122206759,57496.847292303049471,113268061.031516045331955,1,2
37706.040000000000873,152.590000000000003,NM,1.504E+11,Upper Black Mountain Draw,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.708883533,-0.948850847,-1.262365883,-0.66390102,0.122108922,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.554739382,0.277369691,0.432630459,0.122108922,71836.052629197787610,152843503.839661270380020,1,2
22795.760000000002037,92.250000000000000,NM,1.504E+11,Middle Black Mountain Draw,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.681218794,-0.948850847,-0.789741872,-0.620841736,0.137514643,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.570145103,0.285072551,0.432630459,0.137514643,50625.468732737288519,92416531.116265654563904,1,2
32240.869999999998981,130.469999999999999,NM,1.504E+11,Lower Black Mountain Draw,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.711426148,-0.948850847,-0.891537747,-0.632841866,0.133221245,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.565851704,0.282925852,0.432630459,0.133221245,57335.313932438264601,130718294.431595936417580,1,2
24913.619999999998981,100.820000000000007,NM,1.504E+11,Hall Draw-Burro Cienega,1.504E+11,-0.688599357,-0.223782531,-0.111722521,0.21512675,-0.948850847,-1.1911997,-0.55401675,0.161423241,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.5940537,0.29702685,0.432630459,0.161423241,53830.116965318149596,101001067.915585547685623,1,2
27606.119999999998981,111.719999999999999,NM,1.504E+11,Horse Canyon-Burro Cienega,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.208677066,-0.948850847,-1.447543285,-0.623324852,0.136626236,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.569256695,0.284628348,0.432630459,0.136626236,74381.812659267685376,111901286.144281864166260,1,2
31661.810000000001310,128.129999999999995,NM,1.504E+11,Ninetysix Creek,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.639018974,-0.948850847,-1.179956951,-0.649081707,0.127410966,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.560041425,0.280020713,0.432630459,0.127410966,97857.268261504417751,128355710.156154528260231,1,2
24948.029999999998836,100.960000000000008,NM,1.504E+11,Town of Separ-Burro Cienega,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.780617922,-0.948850847,-1.1877853,-0.665660676,0.121479354,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.554109813,0.277054907,0.432630459,0.121479354,87354.167570634905132,101139065.145344749093056,1,2
19897.220000000001164,80.519999999999996,NM,1.504E+11,Pride Draw,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.658483607,-0.948850847,-0.80237361,-0.619353776,0.138047005,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.570677464,0.285338732,0.432630459,0.138047005,44033.242674690627609,80688167.776894018054008,1,2
24632.180000000000291,99.680000000000007,NM,1.504E+11,Uhl Draw-Burro Cienega,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.675915786,-0.948850847,-0.924856491,-0.631666447,0.133641786,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.566272245,0.283136123,0.432630459,0.133641786,86098.062865285581211,99881021.472963109612465,1,2
27381.760000000002037,110.810000000000002,NM,1.504E+11,Langford Draw,1.504E+11,-0.688599357,-0.223782531,-0.111722521,-0.623841339,-0.948850847,-1.715322654,-0.692628406,0.111830858,-1.114115515,0.105435996,0.288575649,1.188038164903620,-1.289377412,-0.162382705,0.432630459,0.544461317,0.272230659,0.432630459,0.111830858,50680.741996559889230,111015726.345127761363983,1,2
18430.900000000001455,74.590000000000003,NM,1.30202E+11,Canoncito de la Uva,1.30202E+11,-0.295898832,-0.200487805,0.938535482,0.814307181,0.490573185,-0.75618421,0.113255672,0.400159507,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.820558855,0.410279427,0.420399347,0.400159507,49316.751621563656954,74572840.058202058076859,4,2
14563.399999999999636,58.939999999999998,NM,1.30202E+11,Arroyo de la Parida-Rio Grande,1.30202E+11,-0.295898832,-0.200487805,0.938535482,0.410012846,0.490573185,-0.179390588,0.116563196,0.401342871,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.821742218,0.410871109,0.420399347,0.401342871,61840.510182178215473,58932577.315778926014900,4,2
33093.919999999998254,133.930000000000007,NM,1.30202E+11,Shakespeare Canyon,CLOSED BASIN,-0.295898832,-0.200487805,0.938535482,0.488049479,0.490573185,1.566443305014300,0.272905376,0.457278868,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.877678216,0.438839108,0.420399347,0.457278868,52061.408700294967275,133945733.160494491457939,4,2
33816.790000000000873,136.849999999999994,NM,1.30202E+11,Water Canyon-Nogal Arroyo,1.30202E+11,-0.295898832,-0.200487805,0.938535482,1.396105887949670,0.490573185,1.028068996131920,0.329473658,0.477517829,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.897917176,0.448958588,0.420399347,0.477517829,66117.374962487956509,136867952.086059808731079,4,2
25428.740000000001601,102.909999999999997,NM,1.30202E+11,Nogal Arroyo-Rio Grande,1.30202E+11,-0.295898832,-0.200487805,0.938535482,0.583720976,0.490573185,-0.511363709,0.108029204,0.398289585,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.818688932,0.409344466,0.420399347,0.398289585,83489.508841203205520,102900089.303595304489136,4,2
17103.319999999999709,69.210000000000008,NM,1.30202E+11,Arroyo de las Canas,1.30202E+11,-0.295898832,-0.200487805,0.938535482,0.762130961,0.490573185,-0.821220896,0.101893144,0.39609423,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.816493577,0.408246789,0.420399347,0.39609423,60627.561799235918443,69203179.324092388153076,4,2
28525.110000000000582,115.439999999999998,NM,1.30202E+11,Arroyo de la Matanza,1.30202E+11,-0.295898832,-0.200487805,0.938535482,1.130293511405970,0.490573185,0.460270868,0.251599211,0.449655963,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.87005531,0.435027655,0.420399347,0.449655963,81502.784766923025018,115444597.954824358224869,4,2
38430.580000000001746,155.520000000000010,NM,1.30202E+11,Arroyo Tinajas-Rio Grande,1.30202E+11,-0.295898832,-0.200487805,0.938535482,0.335311023,0.490573185,-0.178153142,0.108270496,0.398375914,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.818775262,0.409387631,0.420399347,0.398375914,87513.103091732409666,155510903.253347128629684,4,2
18906.060000000001310,76.510000000000005,NM,1.30202E+11,Red Canyon,1.30202E+11,-0.295898832,-0.200487805,0.938535482,0.987516793,0.490573185,0.240750981,0.216994208,0.437275009,0.110617032,0.191670229,0.117867246,-0.688179055,-0.589991203,-0.199193957,0.420399347,0.857674356,0.428837178,0.420399347,0.437275009,58167.715378539200174,76512858.459478482604027,4,2
