AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,PctSlowInfsH12,cti_mean,aspect_sh3_mean,geomorph_sh3_std,HLI_rev,HydroSumW,HydroCompositeStd,PctChange_Bio18_MEAN,PctChg_Bio14_MEAN,MeanDifSMCH12,Back_rcp45_rev,Diff_bio9_rev,Diff_bio5_rev,MeanDifETH12_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
39346.900000000001455,159.229999999999990,NM,1.502E+11,Crockett Draw,1.502E+11,1.305871525419620,-0.373899618,0.332958259,-0.222145089,0.47634843,0.126024154,0.385323832,0.573118887,-0.738210008,-0.449533839,0.40501908,-0.217092916,-0.187508964,0.948135474,0.143573654,0.399566771,0.784890603,0.392445301,0.399566771,0.385323832,59735.318977232040197,159504180.772096395492554,4,4
19187.369999999998981,77.650000000000006,NM,1.502E+11,Kay Chee Draw-Rio Pescado,1.502E+11,1.092536445722530,-0.195936122,0.092297265,0.527428413,0.416076152,0.316941369,0.419495974,0.343896064,-0.909562184,-0.339007409,0.257945994,-0.470093527,-0.508865817,0.857249207,0.044674018,0.379691904,0.799187878,0.399593939,0.379691904,0.419495974,53390.989706728243618,77782031.002692788839340,5,3
21484.830000000001746,86.950000000000003,NM,1.502E+11,Pescado Draw-Rio Pescado,1.502E+11,1.324483856673360,-0.771146504,0.376760768,-0.605864826,0.0679864,-0.115538702,0.342086661,0.432985972,-1.01339387,-0.327867746,0.108807684,-0.611174024,-1.496560834,0.902001468,-0.020689763,0.366556402,0.708643063,0.354321531,0.366556402,0.342086661,67644.050844509722083,87103482.929319158196449,2,3
21903.260000000002037,88.640000000000001,NM,1.502E+11,Horsehead Canyon,1.502E+11,1.329266752698040,-0.67667674,0.691162325,-0.374271447,0.139012291,0.044743954,0.370775544,0.617872031,-0.982291377,-0.320134169,0.044907413,-0.391384186,-0.84998477,0.850330198,0.030687768,0.376881228,0.747656772,0.373828386,0.376881228,0.370775544,66247.676060267884168,88811131.503459960222244,3,3
27071.060000000001310,109.549999999999997,NM,1.502E+11,Nutria Road Draw-Rio Pescado,1.502E+11,1.329266753539870,-0.811998776,0.331648331,-0.257868896,0.10344721,-0.030954196,0.357226384,0.405036018,-1.168290296,-0.304973947,-0.190128675,-0.669725673,-1.346403418,0.878094379,-0.082463169,0.35414242,0.711368805,0.355684402,0.35414242,0.357226384,50564.044028396419890,109760055.458616301417351,3,3
14064.100000000000364,56.920000000000002,NM,1.502E+11,Black Rock Reservoir-Zuni River,1.502E+11,1.329266751773130,-0.349090591,0.2699788,0.512143712,0.321371625,0.3345932,0.422655463,0.523040955,-1.294050672,-0.263709487,-0.46911555,-0.405800943,-0.380460591,0.816218886,-0.067069707,0.35723589,0.779891353,0.389945676,0.35723589,0.422655463,44315.509279328180128,57032860.666944459080696,5,3
27648.659999999999854,111.890000000000001,NM,1.502E+11,Headwaters Galestina Canyon,1.502E+11,1.329266752777460,-0.517575298,0.761410138,-0.394432584,0.21522193,0.103559062,0.38130282,0.735659271,-0.915956959,-0.354979606,0.228256423,-0.264552689,-0.475901008,0.83894591,0.09382554,0.389569392,0.770872212,0.385436106,0.389569392,0.38130282,52126.718426606472349,112108805.839343577623367,4,3
36841.450000000004366,149.090000000000003,NM,1.502E+11,Outlet Galestina Canyon,1.502E+11,0.846715518,-0.37238287,0.609772816,0.03257256,0.582321833,0.182725703,0.395472803,0.787241601,-1.178073967,-0.320824964,-0.114802723,-0.189123264,0.185606384,0.775772407,0.046436855,0.380046164,0.775518967,0.387759484,0.380046164,0.395472803,66665.754914497505524,149409142.531192779541016,4,3
25060.250000000000000,101.420000000000002,NM,1.502E+11,Headwaters Bossom Wash,1.502E+11,1.329266752930980,-0.501883556,0.964964275,-0.282424538,0.08008868,0.172916941,0.39371714,0.395728635,-1.075566008,-0.325770629,-0.363699514,-0.474606546,-0.503881714,0.829296358,-0.060211112,0.358614193,0.752331333,0.376165666,0.358614193,0.39371714,49412.426579075276095,101637257.706934541463852,4,3
26721.709999999999127,108.140000000000001,NM,1.502E+11,Outlet Bossom Wash,1.502E+11,1.143710100032010,-0.462287284,1.385649985659790,0.13198664,0.05273874,0.354150065,0.426155933,0.626968887,-1.16595,-0.283060544,-0.775543717,-0.384192236,0.252112209,0.791372655,-0.056079169,0.359444548,0.785600481,0.39280024,0.359444548,0.426155933,60677.591500167472987,108393387.284370005130768,5,3
40445.800000000002910,163.680000000000007,NM,1.502E+11,Tekapo Reservoir-Zuni River,1.502E+11,0.174797314,-0.256580744,1.053156884599120,0.681540034,0.126613608,0.35801892,0.426848417,0.611490782,-1.452135275,-0.281033554,-0.811005099,-0.396160947,0.22003834,0.814802723,-0.098004027,0.35101933,0.777867747,0.388933873,0.35101933,0.426848417,85742.037204058608040,164043430.298686087131500,5,3
30889.220000000001164,125.000000000000000,NM,1.502E+11,Ojo Hallado Draw-Pinitos Draw,1.502E+11,1.329266754200240,-0.606683412,0.720267486,-0.636673019,-0.126718386,-0.019553401,0.359267005,0.677929282,-0.727191898,-0.471367532,0.280798584,-0.218409898,-0.555023652,0.905552579,0.107096478,0.392236319,0.751503324,0.375751662,0.392236319,0.359267005,56240.097052014250949,125232889.416701495647430,3,4
36343.870000000002619,147.080000000000013,NM,1.502E+11,Trujillo Draw-Pinitos Draw,1.502E+11,1.329266753991650,-0.213392218,0.437672333,-0.078751529,0.100104104,0.22132027,0.402380819,0.814439639,-0.920328669,-0.386269789,0.177254885,-0.14968385,0.600986543,0.809814044,0.14106604,0.399062841,0.801443659,0.40072183,0.399062841,0.402380819,59943.705758079537190,147373063.876333206892014,4,4
23121.709999999999127,93.570000000000007,NM,1.502E+11,1.502E+11,1.502E+11,-1.158870944,0.269016791,1.911472730136960,-0.005160851,0.239515827,0.258273414,0.408995037,0.834942172,-0.595169682,-0.712931189,0.489609663,0.077729437,0.976737591,0.882177915,0.201568403,0.411221393,0.82021643,0.410108215,0.411221393,0.408995037,60712.769085730564257,93724542.160043746232986,4,4
32416.229999999999563,131.180000000000007,NM,1.502E+11,Headwaters Terrero Draw,1.502E+11,0.482466292,-0.105865248,0.82802709,-0.167536325,0.113860868,0.160655759,0.391522519,0.710364749,-0.713238325,-0.529232983,0.430000779,-0.054186665,0.34391139,0.953388373,0.185147679,0.407921485,0.799444004,0.399722002,0.407921485,0.391522519,70167.429875430796528,131405846.080057010054588,4,4
29801.150000000001455,120.600000000000009,NM,1.502E+11,Outlet Terrero Draw,1.502E+11,0.412127376,0.065407168,0.529139878,0.242872132,0.108881539,0.265000467,0.410199107,1.129156680150610,-0.72870482,-0.351159718,0.082072819,0.080953146,1.353242387478750,0.799310975,0.25004092,0.420962428,0.831161535,0.415580768,0.420962428,0.410199107,60916.037084027848323,120837306.228621542453766,4,4
22025.510000000002037,89.129999999999995,NM,1.502E+11,Atarque Canyon-Pinitos Draw,1.502E+11,1.168855868441150,0.234816543,0.29272121,0.58415927,0.152457606,0.500178592,0.452293479,0.951632716,-0.91191473,-0.271116436,-0.094930638,-0.011509706,1.450087005174490,0.716184223,0.175746638,0.406032252,0.858325731,0.429162866,0.406032252,0.452293479,49898.963770108341123,89324088.747812315821648,5,4
32635.310000000001310,132.069999999999993,NM,1.502E+11,Penasco Lakes,CLOSED BASIN,0.74193834,0.393362265,1.007777103496960,0.363582086,0.20858566,0.549024631,0.461036398,0.816721827,-0.594573061,-0.758101289,0.633363159,0.168251838,0.83602221,0.7223047,0.164460351,0.403764161,0.864800559,0.432400279,0.403764161,0.461036398,69858.926860895517166,132271864.568974539637566,5,4
35766.580000000001746,144.740000000000009,NM,1.502E+11,Lorenzo Arroyo,1.502E+11,-1.134173414,0.357475935,1.394988344879130,-0.012969009,0.27882669,0.191324115,0.397011827,1.005616827546130,-0.646537224,-0.68380093,0.434557537,0.151373197,1.255119463439640,0.841136051,0.223102496,0.415548884,0.812560711,0.406280355,0.415548884,0.397011827,85343.843721252575051,144985472.160315394401550,4,4
37946.260000000002037,153.560000000000002,NM,1.502E+11,Lorenzo Arroyo-Jaralosa Draw,1.502E+11,0.289454838,0.242099437,0.789856697,0.209206724,0.287670777,0.345688807,0.424641458,1.032619316209160,-0.840765424,-0.407665722,0.2017427,0.197682881,1.258613823582830,0.824082494,0.232376711,0.417412629,0.842054087,0.421027044,0.417412629,0.424641458,75857.988657778900233,153849957.049523890018463,5,4
38120.010000000002037,154.270000000000010,NM,1.502E+11,Atarque Canyon-Jaralosa Draw,1.502E+11,0.413344197,0.028744354,0.652823447,0.27826054,0.539553463,0.309478308,0.418160166,1.186799355713410,-0.91324018,-0.166134387,-0.057932317,0.13661833,0.973701613,0.56995994,0.182178816,0.407324863,0.825485028,0.412742514,0.407324863,0.418160166,75756.189421385817695,154588214.311861753463745,5,4
39113.950000000004366,158.289999999999992,NM,1.502E+11,Rincon Hondo Canyon-Jaralosa Draw,1.502E+11,1.177146735707620,-0.440192878,0.28106398,-0.052043926,0.409003672,0.121811186,0.384569756,1.250709503130380,-1.056283228,-0.24052832,-0.22539103,0.009772998,0.574053338,0.527336121,0.092823304,0.389367983,0.773937738,0.386968869,0.389367983,0.384569756,67383.198392516322201,158649591.107368379831314,4,3
18744.479999999999563,75.859999999999999,NM,1.502E+11,Thompson Draw,1.502E+11,1.329266753668710,-0.274959892,0.181344588,0.266707378,-0.126718234,0.245258272,0.406665465,0.917994587,-1.16907847,-0.345179601,-0.218112994,-0.173930844,0.689823992,0.702873592,0.051902913,0.381144623,0.787810088,0.393905044,0.381144623,0.406665465,51265.321081967653299,76026952.763154938817024,4,3
21832.409999999999854,88.350000000000009,NM,1.502E+11,Upper Venadito Draw,1.502E+11,1.329266752703760,-0.213687421,0.266750416,0.276700018,-0.029506122,0.287533799,0.414232333,1.080394041063120,-1.161314326,-0.281099309,-0.317208049,-0.052890436,1.099458227740330,0.692041667,0.099573168,0.390724435,0.804956768,0.402478384,0.390724435,0.414232333,47948.595063790955464,88553348.453609660267830,5,4
32902.980000000003201,133.150000000000006,NM,1.502E+11,Plumasano Wash,1.502E+11,1.209114595191820,-0.358920157,0.8046624,-0.159574957,-0.151276777,0.19033892,0.396835488,0.859463698,-1.287682484,-0.34256734,-0.294252258,-0.218418545,0.514458761,0.730448686,0.014346011,0.373597189,0.770432677,0.385216339,0.373597189,0.396835488,65156.520069937090739,133458474.563976258039474,4,3
37712.910000000003492,152.620000000000005,NM,1.502E+11,Smith Canyon-South Fork Puerco River,1.502E+11,0.768848379,-0.580168482,0.277579413,-0.172572759,0.753698788,-0.007131801,0.361490339,0.170985479,-0.868905594,-0.867708343,0.273143378,-0.911720016,-1.424292947,1.005161217708340,-0.126510657,0.345290639,0.706780978,0.353390489,0.345290639,0.361490339,66863.920703566996963,152847015.362439960241318,3,2
31684.810000000001310,128.219999999999999,NM,1.502E+11,Fourmile Canyon-South Fork Puerco River,1.502E+11,1.153770364590240,-0.4161263,0.58772495,0.322627215,0.330658539,0.289613497,0.414604577,-0.207470375,-1.234445137,-0.196014137,-0.006248924,-1.045091456,-1.381051653,0.798409609,-0.160630498,0.338433918,0.753038494,0.376519247,0.338433918,0.414604577,78065.011850678522023,128423232.867473691701889,5,2
18987.810000000001310,76.840000000000003,NM,1.502E+11,Milk Ranch Canyon,1.502E+11,0.956767344,-0.678901418,0.632137687,-0.182918548,0.996482419,0.070364424,0.375361335,-0.020650319,-0.984411898,-0.501455907,-0.049495741,-0.613767345,-0.933689625,1.348367516276270,0.004208582,0.371559972,0.746921307,0.373460653,0.371559972,0.375361335,45522.616847994104319,76977701.380784049630165,4,3
34904.379999999997381,141.250000000000000,NM,1.502E+11,Sixmile Canyon-South Fork Puerco River,1.502E+11,1.109537023653680,-0.469974586,0.573515542,0.16346787,0.680722881,0.233925545,0.404637028,-0.322410172,-1.353989589,-0.220902198,-0.153443639,-0.882386687,-1.017898056,0.89487994,-0.166892691,0.337175467,0.741812495,0.370906248,0.337175467,0.404637028,57845.503390581827261,141490079.362598687410355,4,2
28347.479999999999563,114.719999999999999,NM,1.502E+11,Church Rock-South Fork Puerco River,1.502E+11,1.329266754480450,-0.594381459,0.804790429,0.354772237,0.548129087,0.326577886,0.421220807,-0.20275856,-1.179408129,-0.508461912,-0.341495607,-0.67912441,-0.719486156,1.172955963104190,-0.125333275,0.345527246,0.766748053,0.383374027,0.345527246,0.421220807,64236.875988420521026,114930009.770134106278419,5,2
33246.270000000004075,134.539999999999992,NM,1.502E+11,Mariano Lake,1.502E+11,1.329266752776610,-0.3515461,-0.30408301,0.147302515,0.901024561,0.147000259,0.389078331,0.2214558,-0.951974971,-1.390351353,0.261797554,-0.860961303,-0.642929809,0.46295569,-0.355949791,0.299182561,0.688260891,0.344130446,0.299182561,0.389078331,57775.426804039765557,134728827.765245139598846,4,2
27362.990000000001601,110.730000000000004,NM,1.502E+11,Hosta Butte-Puerco River,1.502E+11,1.329266754322660,-0.736138876,0.283559065,-0.485343673,0.359315219,-0.071633489,0.349945226,0.425627295,-0.909602473,-5.871582135,0.288244934,-0.782256285,-0.61175818,0.413141087,-1.400924129,0.089184562,0.439129788,0.219564894,0.089184562,0.349945226,56823.800008664031338,110877906.289109051227570,3,1
29713.840000000000146,120.250000000000000,NM,1.502E+11,Holiness Indian Mission-Puerco River,1.502E+11,1.329266752894100,-0.512962022,0.244277124,0.205680474,0.545933821,0.20131892,0.398800791,0.014091305,-1.124250254,-0.194103706,-0.088861513,-0.976098207,-1.031630165,0.452833734,-0.195520913,0.331422341,0.730223132,0.365111566,0.331422341,0.398800791,59473.052853326662444,120428078.642327010631561,4,2
34775.639999999999418,140.729999999999990,NM,1.502E+11,Town of Pinedale-Puerco River,1.502E+11,1.329266753516250,-0.725122502,0.504028936,-0.186038048,0.604692217,0.073843179,0.375983995,-0.10371858,-1.150085789,-0.198779087,-0.231247613,-0.993020949,-1.233518638,0.582566477,-0.212439689,0.328022345,0.70400634,0.35200317,0.328022345,0.375983995,56704.276940306386678,140962577.336460649967194,4,2
24660.830000000001746,99.799999999999997,NM,1.502E+11,Hard Ground Canyon,1.502E+11,1.329266751950560,-0.830558634,0.467944238,-0.361504539,0.623255308,-0.015471167,0.359997681,0.014401988,-1.029269333,-0.342726423,-0.340313725,-0.725330326,-0.89667846,0.683963158,-0.173585575,0.335830466,0.695828147,0.347914073,0.335830466,0.359997681,54487.844816229968274,99982180.433625534176826,3,2
28385.549999999999272,114.870000000000005,NM,1.502E+11,White Rock Mesa-Puerco River,1.502E+11,1.329266753173060,-0.687014029,0.560893173,-0.087276122,0.437755662,0.116801908,0.383673148,-0.042578403,-1.106266156,-0.308777536,-0.380629179,-0.829437616,-1.066275172,0.725519818,-0.191921857,0.332145607,0.715818756,0.357909378,0.332145607,0.383673148,70885.026958153932355,115080366.473656222224236,4,2
15935.059999999999491,64.489999999999995,NM,1.502E+11,Bowl Canyon Creek,1.502E+11,-0.378282033,-1.143214586,0.90524944,-0.580483894,-0.157985673,-0.414764728,0.288528399,0.560120493,-0.392056144,0.107709017,0.187130114,-1.141351332,-1.079211568,1.083959312416890,0.23744861,0.418431878,0.706960277,0.353480139,0.418431878,0.288528399,53891.700853843671212,64631195.021406985819340,1,4
37124.770000000004075,150.240000000000009,NM,1.502E+11,Tohdildonih Wash,1.502E+11,-0.568519925,-1.039300872,0.525446347,-0.210601912,0.190001095,-0.360133613,0.298306785,0.453485274,-0.478468321,-0.09414729,-0.500586544,-1.04888848,-1.032987558,1.046187341457850,0.06686908,0.384152223,0.682459008,0.341229504,0.384152223,0.298306785,85892.295648539773538,150584434.682407200336456,1,3
21520.580000000001746,87.090000000000003,NM,1.502E+11,Headwaters Bread Springs Wash,1.502E+11,1.329266754925410,-0.966018761,1.235985714189370,-0.981174721,-0.048606367,-0.128070863,0.339843538,-0.145925202,-1.056008283,-0.531411329,-0.145201177,-0.559151077,-0.565676205,1.177777800748610,-0.06480201,0.357691606,0.697535145,0.348767572,0.357691606,0.339843538,44428.002431622873701,87260535.946687236428261,2,3
15259.850000000000364,61.750000000000000,NM,1.502E+11,Outlet Bread Springs Wash,1.502E+11,1.329266750843380,-0.976479444,1.548786472063210,-0.927477762,-0.140946104,-0.061067217,0.351836475,-0.020864642,-0.908121765,-0.855218604,-0.339349299,-0.540194493,-0.58002487,1.162048276319350,-0.136116657,0.343360218,0.695196693,0.347598347,0.343360218,0.351836475,50143.519731468135433,61880374.968198537826538,3,2
36874.349999999998545,149.229999999999990,NM,1.502E+11,Gamerco Wash-Puerco River,1.502E+11,1.329266753631220,-0.536852658,1.212851774475260,-0.221955528,0.431359992,0.244525027,0.406534222,0.013505631,-0.866446428,-0.608073958,-0.364385055,-0.474651512,-0.29175065,0.8851966,-0.123622683,0.345871006,0.752405228,0.376202614,0.345871006,0.406534222,59265.387866587341705,149525752.359302401542664,4,2
36244.669999999998254,146.680000000000007,NM,1.502E+11,Headwaters Defiance Draw,1.502E+11,-0.181751302,-0.419173297,0.683044718,0.054884353,0.592988265,0.01848424,0.366075336,0.593810195,-0.253233178,-0.259958567,-0.215639887,-0.611268279,0.106719388,0.531960266,0.061822972,0.383138157,0.749213493,0.374606747,0.383138157,0.366075336,63033.690850026090629,147018339.090214431285858,3,3
33914.290000000000873,137.250000000000000,NM,1.502E+11,Burned Death Wash,1.502E+11,1.068894825212350,-0.232481526,0.379203073,-0.078955187,0.563606912,0.184375866,0.395768165,0.341118523,-0.254145032,-0.289833713,-0.432054572,-0.482666683,0.068247532,0.566238,0.005662716,0.371852195,0.76762036,0.38381018,0.371852195,0.395768165,70271.645328339975094,137539639.519884496927261,4,3
18063.720000000001164,73.100000000000009,NM,1.502E+11,Outlet Defiance Draw,1.502E+11,1.088035660879340,-0.470400954,1.274564556325500,-0.097904209,0.381568138,0.270087322,0.4111096,0.491466239,-0.352280283,-0.403613805,-0.234588089,-0.540216976,-0.012266399,0.617280308,0.017487893,0.374228582,0.785338182,0.392669091,0.374228582,0.4111096,59638.054563009674894,73268028.249759376049042,4,3
42810.950000000004366,173.250000000000000,NM,1.502E+11,Salt Water Wash-Puerco River,1.502E+11,1.329266753004310,-0.562288489,1.306196644304670,0.010192961,0.644966878,0.333707289,0.422496894,0.264308296,-0.748509087,-0.587262098,-0.308609302,-0.508257466,-0.467362826,0.917323856,-0.064551719,0.357741905,0.780238799,0.3901194,0.357741905,0.422496894,80916.097031362893176,173627712.558373510837555,5,3
32799.919999999998254,132.740000000000009,NM,1.502E+11,Skeets Arroyo-Whitewater Arroyo,1.502E+11,1.329266753388720,-0.386989398,1.055451221788880,-0.394412745,0.25249533,0.199973503,0.398559975,0.113502447,-1.025699863,-0.415998873,-0.124966665,-0.54283451,-0.473429939,1.001532247628810,-0.036539978,0.363371143,0.761931118,0.380965559,0.363371143,0.398559975,67477.961416154212202,133008152.264260381460190,4,3
33840.139999999999418,136.950000000000017,NM,1.502E+11,Dubois Wash-Whitewater Arroyo,1.502E+11,1.329266752847270,-0.316437648,0.885264081,0.150232344,0.392063458,0.356908877,0.426649731,0.429344485,-0.997506157,-0.414670598,-0.346850934,-0.511336765,0.066940173,0.850477942,-0.031966469,0.364290235,0.790939966,0.395469983,0.364290235,0.426649731,58552.645679476670921,137262269.677660048007965,5,3
18478.900000000001455,74.780000000000001,NM,1.502E+11,Hunting Canyon-Puerco River,1.502E+11,1.329266752895100,-0.785681406,0.996181859,-0.408872308,0.598006799,0.082210777,0.377481705,0.434190498,-0.746415697,-0.451485924,-0.463717223,-0.538145951,-0.482670221,0.750591023,-0.076027264,0.35543578,0.732917485,0.366458743,0.35543578,0.377481705,43849.346455734987103,74957796.571914926171303,4,3
23083.150000000001455,93.409999999999997,NM,1.502E+11,Headwaters Manuelito Canyon,1.502E+11,1.329266753976640,-0.646434958,1.533641218373690,-0.437170931,0.258902531,0.199878472,0.398542966,0.254066511,-0.897035328,-0.534246944,-0.269061703,-0.503722828,-0.122360533,0.972229133,-0.03663855,0.363351334,0.7618943,0.38094715,0.363351334,0.398542966,55590.470782237818639,93619565.987986564636230,4,3
24769.889999999999418,100.240000000000009,NM,1.502E+11,Outlet Manuelito Canyon,1.502E+11,1.329266752687000,-0.784236985,1.151216222870420,-0.636890991,0.423039674,0.035753475,0.369166345,0.297200714,-0.853021964,-0.517239277,-0.505798129,-0.552823857,-0.386632615,0.851842059,-0.099816707,0.350655054,0.719821399,0.3599107,0.350655054,0.369166345,55190.337820321379695,100477115.441598713397980,3,3
19318.959999999999127,78.180000000000007,NM,1.30202E+11,Las Huertas Creek,1.30202E+11,-0.336066828,-1.375128534,0.634747379,0.033978457,2.382437175566400,-0.219774323,0.323429599,0.088765716,-0.549054126,0.003679782,0.243410807,-1.317027033,0.366396346,0.565160348,0.067729598,0.384325153,0.707754751,0.353877376,0.384325153,0.323429599,57341.608451156229421,78150977.298140108585358,2,3
26765.020000000000437,108.310000000000002,NM,1.30202E+11,Arroyo de San Francisco-Rio Grande,1.30202E+11,-1.355231555,-0.400015716,1.994815969713000,1.318192161242580,0.446522436,0.44173346,0.441832425,-0.147838153,0.040340666,-0.030788516,-0.962669344,-1.837530621,-0.22695569,0.496480851,-0.127778749,0.345035803,0.786868228,0.393434114,0.345035803,0.441832425,71012.527047739917180,108273876.410053804516792,5,2
10883.319999999999709,44.039999999999999,NM,1.30202E+11,Rito Penas Negras,1.30202E+11,0.878061651,-1.233635828,-0.127603963,-0.471247571,0.074598663,-0.38345423,0.294132644,-1.700550015,-0.598244343,0.642022568,-0.331611778,-0.924487736,-0.40524553,3.166938190408820,0.553895903,0.482025113,0.776157757,0.388078878,0.482025113,0.294132644,45352.898682537605055,44034329.905322730541229,1,5
29734.670000000001892,120.329999999999998,NM,1.30202E+11,Headwaters Rio de las Vacas,1.30202E+11,0.614488248,-1.035603281,0.48821401,-0.47599381,-0.029262271,-0.258533362,0.316492145,-1.720384638,-0.474597319,1.447874984577440,-1.253623698,-1.040538659,-0.157300906,3.697715568311660,0.77874849,0.527211479,0.843703624,0.421851812,0.527211479,0.316492145,53219.378676159518363,120313815.625075891613960,2,5
22739.110000000000582,92.019999999999996,NM,1.30202E+11,Headwaters Rio Cebolla,1.30202E+11,0.37496903,-1.491888791,0.588390935,-0.61055616,0.019423292,-0.45371141,0.28155736,-1.006070712,-0.587055006,0.572508887,0.517062012,-0.875632291,-0.291665107,3.103776650331630,0.736217476,0.518664448,0.800221808,0.400110904,0.518664448,0.28155736,57007.691414746295777,91999031.095705419778824,1,5
19632.560000000001310,79.450000000000003,NM,1.30202E+11,Outlet Rio Cebolla,1.30202E+11,-0.497867533,-1.373718279,0.710408759,-0.500547516,0.035790323,-0.507207956,0.271982049,-0.394766729,-0.845712884,0.47943414,0.470068063,-0.721154551,0.0255889,2.037919890266160,0.500574799,0.471309706,0.743291755,0.371645878,0.471309706,0.271982049,48029.758350804710062,79434033.096571564674377,1,5
37480.370000000002619,151.680000000000007,NM,1.30202E+11,Outlet Rio de las Vacas,1.30202E+11,0.033124087,-1.459498729,0.687094389,-0.712948275,0.77274115,-0.474858197,0.277772311,-1.009671853,-0.669435026,0.57006768,0.343594373,-0.735220229,0.043930659,2.547779063642230,0.581042881,0.487480568,0.765252879,0.382626439,0.487480568,0.277772311,73809.338233249975019,151654907.079326093196869,1,5
11449.180000000000291,46.329999999999998,NM,1.30202E+11,Virgin Canyon,1.30202E+11,-1.19734521,-1.260542235,0.25487118,-0.278683166,-0.417842294,-0.632582189,0.249541401,-0.32297414,-0.822758006,0.206264309,-0.6240957,0.948681649,1.226906338588450,1.524388514805210,0.309955922,0.433002944,0.682544345,0.341272173,0.433002944,0.249541401,49770.060738380823750,46323562.749602988362312,1,4
39315.120000000002619,159.099999999999994,NM,1.30202E+11,Rio Guadalupe,1.30202E+11,-0.642756822,-1.356772294,0.785731288,-0.634672246,0.974502915,-0.504720928,0.272427201,0.063525703,-0.677216955,0.134352633,-0.453769509,0.253354983,0.636846909,1.305393853645300,0.265420143,0.424053036,0.696480237,0.348240118,0.424053036,0.272427201,80519.045262970554177,159077800.128084808588028,1,4
36282.840000000003783,146.830000000000013,NM,1.30202E+11,Headwaters San Antonio Creek,1.30202E+11,-1.404274263,-1.155199143,-0.567012514,-0.094794194,-0.309759558,-0.730465586,0.232021319,-0.661119939,-0.479676172,0.62047703,0.518705836,-0.679899207,0.45051762,2.825476701998260,0.782693733,0.528004315,0.760025633,0.380012817,0.528004315,0.232021319,71002.311125065534725,146780252.027031302452087,1,5
16084.170000000000073,65.090000000000003,NM,1.30202E+11,Sulphur Creek,1.30202E+11,-1.419782279,-1.462167498,0.12809812,-0.134421611,-1.077835786,-0.744350377,0.229536089,-0.56464443,-0.586987767,0.428858103,-0.518338121,-0.729567497,-0.243168553,2.808860501731270,0.551681082,0.481580022,0.711116112,0.355558056,0.481580022,0.229536089,40697.128616317000706,65071452.597992278635502,1,5
38134.739999999997963,154.330000000000013,NM,1.30202E+11,East Fork Jemez River,1.30202E+11,-1.159485875,-0.989899291,-0.155132165,0.472141282,0.21766634,-0.368794952,0.296756498,-0.415532877,-0.566380897,0.344248754,-0.20733354,-0.592897117,0.260813407,2.051873754514810,0.433366497,0.457803528,0.754560027,0.377280013,0.457803528,0.296756498,67177.080443535596714,154272428.367021173238754,1,5
14805.010000000000218,59.910000000000004,NM,1.30202E+11,Outlet San Antonio Creek,1.30202E+11,-1.258868353,-1.400066012,0.734873753,-0.095615373,0.366771509,-0.500997362,0.273093679,-0.357777633,-0.696252194,0.469289097,0.265285458,-0.650292623,-0.338274867,2.917363181392190,0.707022952,0.512797518,0.785891197,0.392945599,0.512797518,0.273093679,60051.790968362445710,59897777.882080554962158,1,5
23315.400000000001455,94.350000000000009,NM,1.30202E+11,Church Canyon-Jemez River,1.30202E+11,-1.185030182,-1.51213607,0.240271496,-0.443354719,0.049401986,-0.734027166,0.231383834,-0.526800686,-0.90538466,0.22756278,-0.592783191,-0.116105568,0.29473856,1.753933883909720,0.24074589,0.419094499,0.650478333,0.325239167,0.419094499,0.231383834,71644.381690341178910,94331586.624746501445770,1,4
12524.860000000000582,50.689999999999998,NM,1.30202E+11,Arroyo Lopez,1.30202E+11,0.194226551,-1.279014832,1.286853619077810,-0.688592267,-1.413790781,-0.383104543,0.294195234,-0.11538947,-0.860579673,0.108732391,0.353970857,-0.894926119,2.619519416233430,1.297367601002950,0.36066879,0.4431942,0.737389435,0.368694717,0.4431942,0.294195234,36566.751581219315995,50682315.430212996900082,1,4
25775.770000000000437,104.310000000000002,NM,1.30202E+11,Upper Rio Salado,1.30202E+11,0.846934312,-0.668343604,1.007721997959770,0.137904185,0.10717424,0.176257304,0.394315029,0.193798748,-0.592593551,-0.145787442,0.923892429,-3.137359761,1.896822791719890,0.787089119,0.174846579,0.405851377,0.800166406,0.400083203,0.405851377,0.394315029,77609.512342937538051,104306634.637580960988998,4,4
11863.550000000001091,48.009999999999998,NM,1.30202E+11,Arroyo Alamo,1.30202E+11,1.329266752697730,-0.371395785,0.096521954,0.67960437,1.052761849960580,0.381261091,0.431008517,0.462882027,-0.48591333,-0.242599576,0.800894358,-3.873575127,1.472005439698480,0.252312781,-0.011146823,0.36847415,0.799482667,0.399741334,0.36847415,0.431008517,32979.781193855880701,48011226.816820837557316,5,3
21444.529999999998836,86.780000000000001,NM,1.30202E+11,Arroyo Alamito-Arroyo Ojito,1.30202E+11,1.306563068170380,-0.523762648,0.687343231,0.570760765,0.791658563,0.397829877,0.433974152,0.292762825,-0.535515419,-0.302921893,0.652864217,-2.872896306,1.482031751573510,0.316207166,-0.007654879,0.369175891,0.803150044,0.401575022,0.369175891,0.433974152,63869.321960996559937,86781854.355257451534271,5,3
