AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,MeanCanHei,PctMarWetMeaH12,PctNatSemNatWoo12,PctTreCanBuf,dem_mean,aspect_sh3_mean,geomorph_sh3_std,PctCarbKarstH8,PctVolcKarstH8,hli_mean_rev,sbd250m_100bd_mean_rev,HydroSumW,HydroCompositeStd,PctChange_Bio18_MEAN,PctChange_Bio19_MEAN,MeanDifSWEH12,MeanJunFloPctCh2040,Back_rcp45_rev,Diff_bio8_rev,Diff_bio9_rev,Diff_bio5_rev,MeanDifPNVH12_rev,StrTemCha2040_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
30449.450000000000728,123.219999999999999,NM,1.30201E+11,Canada del Agua-Rio Vallecitos,1.30201E+11,0.727696796,0.05731262,-0.207982982,1.456951525289400,0.712319367,0.135323386,-0.244124976,-0.619611268,-0.493272724,0.933947367,0.204805257,0.133804325,0.216625232,-1.078275019,-0.074965872,-0.30013659,0.258649268,0.862025367,0.14503885,0.228473628,-0.525073886,1.110210577744010,0.180676857,-0.009533398,0.649604835,0.866230067,0.433115033,0.649604835,0.216625232,62274.958184056187747,123159026.362683773040771,4,2
32907.620000000002619,133.170000000000016,NM,1.504E+11,Mineral Creek,1.504E+11,0.493036629,-0.453784142,0.707951521,0.064095144,-0.026299946,-0.271170525,-1.19684642,-0.74637128,-0.579192356,-0.775142894,-0.467151438,-0.435435625,0.052725745,1.501584903780630,0.531411252,2.126517440205160,-0.587413943,0.301609957,0.222738565,0.307317743,-0.591058245,1.680004063149340,0.122358912,0.771824701,0.912984677,0.965710422,0.482855211,0.912984677,0.052725745,72647.340754607503186,133465745.710394158959389,1,5
24537.200000000000728,99.299999999999997,NM,1.30202E+11,Outlet Arroyo del Puerto,1.30202E+11,-1.117349612,-0.454849381,-1.136057171,-1.519811176,-0.324583976,-0.003625638,0.734643499,-0.049312599,-0.031853023,-0.082936034,-1.263038133,-0.293590116,0.093566881,0.363780877,0.468489019,0.295922682,0.69713384,0.528640549,-0.64210819,-1.116299344,0.433966482,-0.980839859,0.558669329,0.179663134,0.713379118,0.806945999,0.403472999,0.713379118,0.093566881,51316.815763610728027,99375726.191160887479782,2,4
18030.100000000002183,72.969999999999999,"CO,NM",1.30201E+11,Town of Garcia-Costilla Creek,1.30201E+11,-0.546343745,-0.450911869,1.513438159256300,-0.741517454,0.689994553,-0.61660915,-0.028814525,0.134923718,2.201382555721970,1.365911927249000,-0.307220518,-0.001256038,0.177737722,0.074737148,0.90591049,-0.900244209,-0.758744069,0.407045142,0.666162256,0.152370493,1.095710864689200,0.173122004,0.084553685,-0.020362883,0.645954437,0.823692159,0.411846079,0.645954437,0.177737722,34170.078456745293806,37857487.803879246115685,3,2
16133.050000000001091,65.290000000000006,NM,1.30201E+11,Navajo Canyon-Canjilon Creek,1.30201E+11,-0.631341533,-0.452294575,-0.178385518,-0.268213141,0.004121024,0.456310623,0.074880726,-0.619611268,-0.493272724,0.65415696,-0.916989257,-0.186448074,0.124415955,-0.790924608,-0.060316389,-1.155158475,0.089227009,0.924118554,1.175444383834420,-1.744988192,1.278476506936120,0.054589361,0.447949916,-0.072717774,0.628306673,0.752722629,0.376361314,0.628306673,0.124415955,40268.682149846004904,65264475.583707489073277,2,2
36460.669999999998254,147.550000000000011,NM,1.502E+11,Upper Mangas Creek,1.502E+11,-1.117349612,-0.302253213,-1.021223876,0.356328158,0.478910019,-1.266314983,0.047166819,-0.630951865,0.231277834,-0.122541053,-1.687520028,-0.420849593,0.056925456,1.041962740932190,0.390421182,0.348590524,0.527336191,-0.005839239,-0.104956814,0.873868357,0.145197037,0.058058508,0.152559401,0.306107825,0.756001039,0.812926494,0.406463247,0.756001039,0.056925456,67939.732834193753661,147774274.389633893966675,1,4
12890.819999999999709,52.170000000000002,NM,1.305E+11,Cottonwood Wash,1.305E+11,-1.117349612,-0.454849381,-0.922209572,-0.288181357,-0.929136384,0.447208286,0.210326015,0.735663423,-0.286335422,-2.350914688,0.380312503,-0.287126757,0.095427855,-0.316375897,-0.677063816,0.413538542,0.078701126,-0.490701248,0.925406159,-0.305515716,0.194819146,0.490894554,0.495428658,0.264463834,0.7419637,0.837391556,0.418695778,0.7419637,0.095427855,65535.481565075264371,52134023.271226465702057,2,4
29462.470000000001164,119.230000000000004,NM,1.30201E+11,Abiquiu Creek,1.30201E+11,-0.073715995,-0.449321594,-0.63753644,0.02230247,0.523056181,-0.966381092,0.315662137,-0.619611268,-0.493272724,1.420914788800480,0.164482849,-0.190464529,0.12325951,-0.896831688,0.088382914,-0.567894289,-0.73384528,-3.17607752,1.329125630224380,-0.710278757,1.683353980141810,0.718131202,-0.026972515,-0.18584904,0.590172436,0.713431946,0.356715973,0.590172436,0.12325951,64584.716351421571744,119178612.857710644602776,2,1
20869.180000000000291,84.450000000000003,NM,1.30201E+11,Arroyo del Alamo-Rio Pueblo de Taos,1.30201E+11,-0.631469655,-0.439659144,-0.515373365,-0.402787616,-0.156113429,0.393477018,-0.808600326,0.134923718,2.201382555721970,1.399780028350570,-0.414970835,-0.134133331,0.139478777,0.518124084,0.340268017,-0.32645134,0.306069593,0.305653041,0.130199421,2.004032277628150,0.653520486,0.138109671,0.350153794,0.26100561,0.740798004,0.88027678,0.44013839,0.740798004,0.139478777,52903.056187953661720,84394832.296180620789528,3,4
21427.990000000001601,86.719999999999999,NM,1.30202E+11,Arroyo del Valle,1.30202E+11,-1.117349612,-0.389882165,-1.136057171,-1.322030611,-0.591502346,-0.358381475,0.696293372,-0.049312599,-0.031853023,0.052883211,-0.800890479,-0.301449124,0.091304061,0.020717536,-9.84765E-05,0.218316574,-0.114229054,-0.032449863,0.110941582,-1.118586274,0.4739332,-1.742343136,0.636867213,0.099137034,0.686235416,0.777539477,0.388769738,0.686235416,0.091304061,64299.116823039556039,86742719.219221696257591,2,3
17826.229999999999563,72.140000000000001,NM,1.306E+11,Bear Creek-Rio Penasco,1.306E+11,-0.134817125,-0.404416366,-0.914671763,-0.281882453,-0.040614672,-0.543552631,-1.248198581,4.226727887391610,-0.602836739,-0.731930354,1.066414229259640,-0.268818397,0.100699325,-1.052716666,-0.871616271,0.432121519,-0.05593452,0.8846431,0.312768215,-1.528139966,0.107133818,0.875790426,0.252539374,0.078871296,0.67940425,0.780103574,0.390051787,0.67940425,0.100699325,46049.262963699540705,72087252.566071569919586,2,3
20152.290000000000873,81.549999999999997,NM,1.30201E+11,Arroyo de los Frijoles-Rio Chama,1.30201E+11,-0.044386049,-0.395010196,1.509336943765430,-0.855412929,-0.655269729,1.031274200003390,0.75619149,-0.619611268,-0.493272724,1.544791080577530,-0.472730171,0.132779248,0.216330085,-0.341864207,2.134849847803990,-0.06123319,0.124839704,-0.525261309,1.353340979959160,-0.769406917,1.447057837337090,-0.753485081,0.52931876,0.324298241,0.762132656,0.978462741,0.48923137,0.762132656,0.216330085,50085.384612697489501,81519237.316494897007942,4,5
37761.129999999997381,152.810000000000002,"AZ,NM",1.504E+11,Steeple Canyon-Blue River,1.504E+11,2.552969759320330,-0.454849381,-0.603529688,0.08093181,0.136299802,-0.099378356,-1.148037068,-0.74637128,-0.579192356,-1.758508322,-1.048746667,-0.436406027,0.05244634,1.139614144280670,0.4186458,0.538193197,0.207158339,1.186550362600640,0.329497645,0.465620723,-0.151743393,1.136186282249590,0.156752772,0.470308908,0.811349867,0.863796207,0.431898103,0.811349867,0.05244634,43706.888446183183987,23010659.691667459905148,1,5
26231.700000000000728,106.159999999999997,NM,1.504E+11,Sign Camp Canyon,1.504E+11,0.982857883,-0.454637404,-0.05530654,0.749178038,-0.001222004,-1.183315465,0.341979726,-0.74637128,-0.579192356,-0.296625211,-0.09731618,-0.236068877,0.110128792,1.262853477104960,0.448061815,1.853980217189890,-0.030562491,0.95136264,-0.401531008,0.414427459,-0.791433956,0.848113379,0.274525683,0.669355905,0.878444541,0.988573333,0.494286666,0.878444541,0.110128792,47331.590947447301005,106377884.682021856307983,2,5
21501.540000000000873,87.010000000000005,NM,1.30201E+11,Rio de Truchas,1.30201E+11,0.439400685,-0.185968527,3.087120931069420,0.923973196,0.105766232,1.126846481792360,1.496310180210300,0.134923718,2.201382555721970,0.025208459,-0.435947195,0.662227462,0.368772461,-0.138409693,0.202109031,-0.888180742,-0.818895388,0.619057824,0.314778016,0.586611958,0.677600829,0.505015535,-0.140863337,-0.143229352,0.604538662,0.973311123,0.486655561,0.604538662,0.368772461,78500.160071030637482,86956499.436431676149368,5,2
48729.209999999999127,197.200000000000017,NM,1.305E+11,Bug Scuffle Canyon,1.305E+11,-1.117349612,-0.454849381,-0.750591468,-0.601323419,-1.797404518,-1.278321853,1.977764599495440,0.735663423,-0.286335422,-2.082327293,1.682510049523430,-0.19621767,0.121603026,-0.152321748,-0.115165638,0.392398313,0.053629036,-2.72532211,-0.311509239,-0.897287745,-0.972567835,-0.587710222,0.508395827,-0.088301013,0.623053882,0.744656908,0.372328454,0.623053882,0.121603026,128951.084265333440271,197076413.628848254680634,2,2
28891.010000000002037,116.920000000000002,NM,1.306E+11,Copeland Canyon-Arroyo Seco,1.306E+11,-1.117349612,-0.452410805,-0.902515334,-0.610848375,-0.665221728,-0.420118721,-0.172160729,3.984926624263300,-0.602836739,1.045633194447390,0.032924177,-0.163835645,0.130926682,-0.568072733,-1.339991251,0.219768981,0.067636772,0.531158823,0.28287025,1.187324766906970,0.017020446,-0.202735436,0.405319551,0.149776638,0.703304991,0.834231673,0.417115836,0.703304991,0.130926682,53079.929791658687463,116826572.653251513838768,2,4
30287.560000000001310,122.570000000000007,NM,1.40801E+11,Manzanares Canyon-San Juan River,1.40801E+11,-0.091333573,-0.005668868,0.186799642,-1.52492985,-1.292953936,0.622532982,0.053537432,-0.74637128,-0.602836739,0.877760883,-1.852929235,-0.170680009,0.128956005,0.424673474,-0.259735128,0.437989735,0.110917379,-1.880663698,-3.285831056,-0.095446413,0.353713992,-1.890075421,-2.969144253,-1.156715382,0.262913239,0.391869244,0.195934622,0.262913239,0.128956005,62768.088838679861510,122657569.732210084795952,2,1
16512.569999999999709,66.820000000000007,NM,1.30302E+11,Rio de Arenas,1.30302E+11,-0.539778088,-0.213642548,-0.011835245,-1.133689189,-1.198891666,0.20209703,0.302152673,-0.664344693,0.132556793,-1.656476479,-0.616321428,-0.27836568,0.097950405,1.143531303902160,-0.404670799,0.299407085,0.318407993,-0.129132534,-0.384692812,-1.264560149,-0.956156916,-0.751977527,0.547092696,0.110728676,0.690142721,0.788093127,0.394046563,0.690142721,0.097950405,56276.520624306453101,66919096.147538885474205,2,3
38144.330000000001746,154.360000000000014,NM,1.30202E+11,Arroyo de Los Pinos-Rio Puerco,1.30202E+11,-0.767388816,-0.413691612,-0.307679094,-0.862438136,-0.46450247,1.138405804889440,0.746220335,-0.081206515,-0.520238879,-0.01573517,-0.575305576,-0.034985678,0.168026052,-0.047427939,0.223834589,0.332136264,6.231353060541030,0.829170117,0.616230904,-1.603897446,1.030970269409070,0.589660257,0.447833121,0.679759601,0.881951414,1.049977465612500,0.524988733,0.881951414,0.168026052,63976.429366782642319,154360068.846346050500870,3,5
29541.150000000001455,119.549999999999997,NM,1.306E+11,Headwaters Elk Canyon,1.306E+11,-0.983031083,-0.454849381,-1.136057171,-0.166882632,0.444426994,-0.266571098,-1.444258308,4.226727887391610,-0.602836739,-1.223922714,2.093770149916230,-0.274568631,0.099043678,-0.294473586,-0.506860158,0.435896253,0.021926651,1.039869142499350,0.651070617,-0.887118223,0.558436116,0.955549125,0.033546681,0.218549409,0.726486887,0.825530564,0.412765282,0.726486887,0.099043678,54361.620960925662075,119463521.316914498806000,2,4
20859.619999999998981,84.420000000000002,NM,1.30301E+11,Salado Creek,1.30301E+11,-0.745223404,-0.454849381,-1.133004565,-1.699297889,-1.454042919,0.050303668,0.115120094,-0.200629213,-0.545037789,-0.647459558,0.512072987,-0.413785649,0.058959355,0.163405272,-0.41369025,0.223125543,0.357467475,0.449461179,-0.254659442,-1.184065836,-0.71542243,-2.243288124,0.498914107,-0.019250989,0.646329233,0.705288589,0.352644294,0.646329233,0.058959355,67650.681589739542687,84466674.769615024328232,1,2
31347.119999999998981,126.859999999999999,NM,1.108E+11,Outlet Van Bremmer Creek,1.108E+11,-1.115816612,-0.254205276,-1.109741231,-0.242942364,-0.712188468,-0.748807117,1.392867820116970,-0.482886884,-0.560610275,1.058158776119110,-1.3632336,-0.17386102,0.128040107,-0.475167209,0.581722846,0.135318819,0.310845258,-0.37015642,-0.036469084,0.733759998,-0.089321335,-0.279006303,0.504113189,0.160638951,0.706966455,0.835006562,0.417503281,0.706966455,0.128040107,77674.483584479632555,126756730.327927485108376,2,4
30141.830000000001746,121.980000000000004,NM,1.30202E+11,J L Draw,1.30202E+11,-1.117349612,-0.454849381,-1.136057171,-1.136706826,0.147622638,0.902675313,0.057446833,-0.741764338,-0.602836739,-0.190207448,-1.236046868,-0.309517693,0.088980903,0.85233967,0.341556844,0.233552622,0.383438678,0.142842754,0.036307799,1.700918216687140,0.090687749,-0.847664667,0.280844538,0.299918632,0.753914788,0.842895691,0.421447846,0.753914788,0.088980903,57919.275981332117226,122131501.802153095602989,1,4
31314.290000000000873,126.719999999999999,NM,1.108E+11,Griffin Canyon-Vermejo River,1.108E+11,-1.035058939,0.312918032,-0.932061887,0.187152744,0.458423486,0.234211436,-0.889794817,-0.482886884,-0.560610275,0.875538799,-0.563904847,-0.12284944,0.142727712,-0.344496284,1.451359759722510,-0.395406802,-0.450186216,0.66963099,0.400731316,1.595315433345190,0.326328212,0.500311245,0.203364041,0.171952021,0.71077986,0.853507572,0.426753786,0.71077986,0.142727712,62361.316470241879870,126623124.485033765435219,3,4
32272.020000000000437,130.599999999999994,NM,1.306E+11,Middle Rio Bonita,1.306E+11,0.339171799,-0.325176597,0.15496545,-0.663706362,-0.67934147,0.733033407,-0.237660282,2.952455048191210,-0.602836739,-0.565743694,-0.234802723,-0.009801802,0.175277167,-0.586030128,-2.080474429,0.249233324,-0.022240738,0.772504633,1.800984466030790,1.359671480737690,2.090535119701440,0.190296033,0.303692441,0.401188322,0.788050731,0.963327897,0.481663949,0.788050731,0.175277167,73051.332027527227183,130504733.233536422252655,3,5
12171.479999999999563,49.259999999999998,NM,1.108E+11,Arroyo Needam,1.108E+11,-1.117349612,-0.454849381,-1.136057171,-0.468887428,-0.456793334,-1.211500106,0.756580673,0.857542582,0.023350144,-0.332148941,-1.024480106,-0.354206664,0.076113747,-0.560778071,-1.757831938,0.216507295,0.016188815,0.582680452,-0.316427342,0.466461361,0.671736214,-0.353470289,0.488697291,0.071372138,0.676876437,0.752990184,0.376495092,0.676876437,0.076113747,33406.903229372226633,49216845.847669035196304,1,3
34690.790000000000873,140.390000000000015,NM,1.504E+11,Upper Mogollon Creek,1.504E+11,2.430676090952180,-0.45169804,-0.381593002,0.363811224,0.311971931,-0.253802438,-1.476710155,-0.745659554,-0.602836739,-1.150572204,0.029076382,-0.397841397,0.063550134,1.588344074931650,0.294598889,0.728824263,-0.181249976,0.138226784,-0.555609486,0.062948286,-1.598890644,1.289058866039260,0.089429826,0.272800304,0.744773754,0.808323888,0.404161944,0.744773754,0.063550134,72308.093117484721006,140659172.800601005554199,1,4
32467.400000000001455,131.390000000000015,"CO,NM",1.40801E+11,Arroyo Escondido-San Juan River,1.40801E+11,-1.117349612,-0.411949191,-0.756514694,0.035631091,-0.446609307,0.14593025,-1.022563218,-0.74637128,-0.602836739,2.402640594715700,-1.352210408,-0.404707116,0.061573309,0.154227922,0.27389817,0.696986896,0.410754951,-1.400043812,1.582248703070430,-0.076925088,0.676131295,-0.220623515,-3.036829867,-0.4219672,0.510581831,0.57215514,0.28607757,0.510581831,0.061573309,55470.986589380729129,37423388.435390003025532,1,1
11765.819999999999709,47.609999999999999,NM,1.30301E+11,Circle Seven Creek,1.30301E+11,0.074432015,-0.454849381,0.26966663,-0.097911292,-0.133505059,0.276773496,-1.386640779,-0.200629213,-0.545037789,-0.236672964,0.826818091,-0.332028165,0.082499533,0.96227593,0.252012594,0.218848516,0.399310304,0.963632085,-0.585091303,-0.817383925,-1.786492093,0.299302275,0.081470056,0.061355496,0.673500032,0.755999565,0.377999782,0.673500032,0.082499533,47629.950016611917817,47654659.792854078114033,1,3
31685.799999999999272,128.229999999999990,NM,1.30201E+11,Rio Nambe,1.30201E+11,1.165907217089070,-0.328392328,1.706631616544840,1.264557663917090,1.250108518835010,0.485720148,-0.199233835,0.134923718,2.201382555721970,-0.770403824,1.531697393482760,0.362240801,0.282398236,-0.413364038,-0.284845339,0.26457669,-1.761859438,0.682333128,0.532361493,1.891032031251820,0.849962119,1.323654333736590,-0.673054154,0.035123649,0.664657812,0.947056048,0.473528024,0.664657812,0.282398236,57127.900354559213156,128143329.349171370267868,5,3
16085.569999999999709,65.099999999999994,NM,1.306E+11,Canovas Canyon-Gallinas Creek,1.306E+11,1.745359361706910,-0.057837214,1.303659653700090,2.045150468359150,1.453591128869460,-0.606082557,-0.427349772,0.87030415,-0.602836739,0.878421023,0.132868459,0.231883061,0.244864737,-0.360181602,-0.310652883,0.406146778,-1.387190225,-0.831106079,-0.678234175,0.434976473,-0.729914979,1.788770859755880,-0.537542156,-0.211076191,0.581668879,0.826533616,0.413266808,0.581668879,0.244864737,48000.464254702746985,65047060.649095728993416,5,1
22315.939999999998690,90.310000000000002,NM,1.108E+11,Outlet Caliente Canyon,1.108E+11,-1.10948793,-0.129324294,-1.113764086,-0.198375089,-0.043773005,0.530313102,-1.441201802,-0.482886884,-0.560610275,0.360406519,-0.776465435,-0.404058518,0.061760058,-0.174107573,2.072793277224450,-0.134164052,0.400793509,-0.024810234,-0.082371374,0.933762869,0.061191626,1.196866102725930,0.377298604,0.274327132,0.745288417,0.807048474,0.403524237,0.745288417,0.061760058,63782.428030764378491,90237867.259210750460625,1,4
36823.400000000001455,149.020000000000010,NM,1.504E+11,Willow Spring Canyon-San Francisco River,1.504E+11,0.053222307,-0.387772029,0.053214477,-0.040547662,-0.909206061,-0.607033919,-0.464171388,-0.74637128,-0.579192356,-1.004721581,-0.739913307,-0.472052024,0.042182899,0.758066187,0.980186765,0.935417716,0.222739759,0.850280347,0.33425654,0.441791023,-0.197285417,0.673549738,0.56852921,0.621279015,0.862238804,0.904421703,0.452210852,0.862238804,0.042182899,63282.145318816707004,149355240.388429045677185,1,5
15092.100000000000364,61.079999999999998,NM,1.108E+11,Encinal Creek-Mora River,1.108E+11,0.231722323,-0.301872179,0.909678464,1.163015667515920,0.760677924,-1.493724951,-0.392603956,0.857542582,0.023350144,0.823551797,1.032883315170090,-0.055684842,0.162066206,-0.07763155,0.032740397,-0.201444648,-0.98971563,0.405172447,-1.002431712,0.322418149,-0.79637386,1.374196699503600,-0.149869018,-0.196634115,0.586537008,0.748603214,0.374301607,0.586537008,0.162066206,47435.793167386153073,61028789.519076339900494,3,1
15752.350000000000364,63.750000000000000,NM,1.306E+11,Carrizo Creek,1.306E+11,1.982489809690490,-0.16099464,0.894875702,0.831852126,0.152367646,0.387259117,-1.455446102,2.952455048191210,-0.602836739,-0.311351424,0.044310915,0.059918019,0.195351378,-0.34022851,-0.911411277,0.383762191,0.112894247,0.533426134,0.5252665,-0.184893635,-0.111937552,1.561315242908670,0.027731279,0.178259096,0.712905846,0.908257223,0.454128612,0.712905846,0.195351378,39035.557875968057488,63703757.874322287738323,4,4
7662.420000000000073,31.010000000000002,"AZ,NM",1.40802E+11,Prarie Dog Valley,1.40802E+11,2.863304572353580,-0.277304902,-0.122519092,0.980628346,0.933941024,0.396851347,-1.233835468,-0.1007709,-0.602836739,-0.427343336,-1.193872719,-0.113960673,0.145287027,-0.318683537,0.254892534,0.282772233,0.566502374,-2.129652598,-0.875820521,-1.282580426,-1.963882513,-1.044085847,-6.153393524,-1.885158511,0.017369951,0.162656979,0.081328489,0.017369951,0.145287027,32900.879556437801511,30812629.743163995444775,3,1
19805.450000000000728,80.150000000000006,NM,1.30202E+11,Canon Santo Domingo,1.30202E+11,0.326154789,-0.454849381,-1.131347762,0.200171262,-0.853892364,1.488913749120740,0.313430448,0.013349269,0.902057622,0.266898838,-0.898636217,0.045876154,0.191308347,-0.76932781,-0.539331449,0.203990062,0.491373241,-1.710244936,0.143000675,-1.498134722,0.662284963,-1.670331252,0.409016576,-0.108778601,0.616151306,0.807459653,0.403729827,0.616151306,0.191308347,59724.164873516936495,80120954.514738395810127,4,2
12877.630000000001019,52.109999999999999,NM,1.30201E+11,Outlet Rio Fernando de Taos,1.30201E+11,0.152375927,-0.352987329,0.56170182,1.167240832568160,0.279557199,-0.925649455,-0.376764859,0.134923718,2.201382555721970,0.131451872,0.037734125,-0.053724454,0.162630654,0.166844372,0.161790069,-0.19671638,-0.332173396,0.450882143,-0.493521594,-0.155595618,-0.216709758,0.989656117,0.041336718,-0.035176906,0.640960932,0.803591587,0.401795793,0.640960932,0.162630654,36617.380666259312420,52075181.177846997976303,3,2
19524.549999999999272,79.010000000000005,NM,1.306E+11,Arroyo del Vegoso-Pecos River,1.306E+11,0.193529069,-0.396176595,-0.380191346,0.77385075,-0.907245375,0.403392369,0.648244955,0.87030415,-0.602836739,0.877397903,-1.325205632,0.011019253,0.181272108,-0.44448261,-0.863004945,0.223811164,-0.062110311,0.71088914,-1.544187503,1.455122176527700,-1.706660049,-0.264276919,0.584486788,-0.04842317,0.636495887,0.817767996,0.408883998,0.636495887,0.181272108,62860.811579086679558,78953426.754400953650475,4,2
